id,bandit_lrPosC,bandit_lrPosU,bandit_lrNegC,bandit_lrNegU,bandit_tau,effort_thetaI,effort_thetaR,effort_thetaE,gamble_rho_g,gamble_rho_l,gamble_lambda,gamble_tau,explore_theta_V,explore_theta_RU,rbias_alpha,rbias_initV,rbias_reward_sensitivity,rbias_instruction_sensitivity
102,0.904443938,0.393197964,0.7568063655,0.934672005125,0.32479659175,5.506893659751875,4.046492703291,-0.002920597514523,0.94828433,1.2387236505,1.36500349325,4.6828362375,-3.351902315,-2.29527518,0.053530863515,0.803797962,14.9931789975,0.2139037455
103,0.804782677,0.226129035525,0.76649480675,0.3565760864,0.17879280405,-2.5731225012025,2.4736409845925,0.048642329272825,1.042597229,0.81828551225,1.631836615,2.1361094195,-1.720245405,-1.10264421225,0.0648492937025,0.133151072104575,17.291902675,0.176031070375
104,0.6112530995,0.278000405575,0.78869481375,0.94823339025,0.41185673275,-11.27064606475,1.3628227568145,-0.05601075638885,1.0451637525,1.04103296525,1.22230746625,1.9033864055,-1.77382886,0.0821038344973,0.017923346902395,0.56886695675,15.64668248,0.39572648155
105,0.02142872092790445,0.49605736546,0.4122421620225,0.7009964947010334,0.35991670625,5.4148084572725,4.01109772995,-0.002540567576185,1.41412401775,1.29219277125,1.5615299755,2.1355121925,-3.8650284725,-3.1084863525,0.014066170819095,-1.13822928525,22.515190475,0.200863520125
106,0.400888518025,0.2371669535906996,0.016857387404394034,0.929207613,0.154593205075,-11.44479698425,1.417843473285,-0.053843376445425,1.072307538,1.066768894,1.172942176,4.14118954125,-3.6117886725,-2.523362735,0.03582467603375,0.24408907749665,16.0414319575,0.395600542575
107,0.78206335525,0.22081987725,0.2569686325,0.94217072625,0.162215151375,0.05305585987145,3.7147448175,-0.0922948755,1.080855339,1.11261687925,1.110409512,4.109585564,-1.9713753425,0.0551074834197,0.03458467519025,0.4630988829925,19.5078107,0.44259553295
108,0.082255413073,0.64024046775,0.73697398125,0.06700159594972989,0.25001709195,-7.6509171,2.69571482,-0.00419096578655,0.60106695095,0.93335232225,0.92787659175,1.88612085775,-1.32104096775,-0.99762912,0.0061870010699575,1.33030054775,14.2110379825,0.16452643175
109,0.324781596775,0.2649849283315959,0.0066828728098315675,0.445919245775,0.316357060675,5.4196870038825,4.031575889725,-0.0056294891094,1.197924277,1.0891272245,1.6075493695,2.415541499,-1.8570379925,-0.80247241425,0.04074212809775,0.705909376,17.8346825775,0.34539753695000003
110,0.03850602910832,0.1579922148525,0.30930922507624997,0.6081032146440313,0.399886633025,-1.60847508554225,3.8159868525,-0.07981088387,1.2568119515,1.39514598725,0.89874625425,1.67056231875,-1.68284991,-0.86671881625,0.01643189267794,0.81135700125,14.3593938275,0.561506278775
111,0.5452118638,0.35825695876872765,0.052431117599818396,0.42633846215,0.44245943725,-5.0527617485,2.325255363,0.0094685608386,1.26076794775,1.08822551425,0.72339805715,1.4357401655,-0.959751596,-0.121749707904825,0.00610662289290875,-0.1411107314064,15.042706635,0.112120287725
112,0.1736715225,0.29276853496803323,0.003510369382025219,0.12732770869750001,0.268585229225,-3.56113092855,1.2719270975,-0.023880692377875,1.24786010125,1.3181783695,0.790258386,1.8526036722499999,-1.1131950645,-0.435176470371,0.006117759601801,1.7898568425,15.263495025,0.1665042076
113,0.58667401925,0.005975054584178952,0.094426969525,0.95710512225,0.149989441375,-6.20014431525,1.942280072,-0.033325076777475,1.1176875235,1.2468392795,1.21419877425,3.03927460675,-1.7312792275,-0.17966098231725,0.02634747980375,0.3558191146145,19.1307178025,0.27654823735
114,0.3079426479,0.23000010192757145,0.04891453537096908,0.939890278,0.380103206325,5.323511562225,4.0665169223925,-0.00382389866945,0.714593845,1.331135092,0.7478851185,3.044187309,-2.2998483975,0.1239295729701125,0.056013730681,0.38706672255725,16.3105761075,0.501635673375
115,0.0999820804679,0.3711532929480701,0.015982373739369088,0.756598506842894,0.373400852125,5.5670369620275,4.088475236965,-0.00359118371436,0.521006564825,1.5854998155,1.09507273125,2.1896558115,-1.2441298775,-0.3256978572825,0.0031204851547535,0.13075236831315,12.8037890925,0.175223288825
